"Customer Id","Customer Name","Customer Site Status	","Bank Id","Bank Name","Atm ID","Address","Country","State","City","BranchCode","SiteId","LHO","Site Status","Site Type","Employee Id","Employee Name","Employee Role","Employee Contact Number","Type Of Work","Service Id","Service Name","Takeover Date","Handover Date","Cost To Client"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762151","Shankara nag road bannaergatta Main road Patel ramakrishnappa layout Gottigere Bangalore - 560083 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762160","121, 68/3, 3rd cross, Kanakapura main road, sarakki Gate, Gangadhar nagara, Dayanad Sagar College road, JP nagara-560078","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-18","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762161","#991, 9th main road, Srinivasa nagara, BSK 3rd stage, Bengaluru-560050","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-12","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762163","88 1 st main road kg nagar near rastrothana building near blod bank chamaraj pete  bangalore - 560019","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-10-01","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762164","No 49, 3rd Main Road, Chamrajpete, Bangalore 560018","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762165","8th block Jayanagar , Bangalore 560070 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762166","New Bank Colony, Konanakunte, Cilican City  School Opp, Bangalore 560062 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762167","No 7, 3rd Main, 5th Cross, Sampangi Nagar, Bangalore 560027 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-08-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762168","Uttarahalli Road, Opp Maramma Temple, Uttarhally, Bangalore 560061 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762169","#  4 Chandrashekhan road BEML Layout  3rd STG  Rajarajeswari nagar Bangalore 560098 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-22","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762170","NO.13/2, RAGHUVANAHALLY OPP TO KSIT, KANAKAPURA ROAD BENGALURU","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762171","8th Cross Main, Byrasandra Main Road, Jayanagar, Bangalore 560011 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-06","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762172","# 47/2 Ragavendra muta road kalidas  layout sringara bangalore -560050 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762178","4th Main Road, Tata Silk Farm, Basavanagudi, Bangalore 560004 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","2024-03-31","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762180","Mount Joy Road,  Near Ganesh Bhavan, Hanumantha Nagar, Bangalore 560019 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-14","2024-03-31","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762181","PB NO 1144,1035 26TH MAIN ROAD,IV T BLOCK JAYANAGAR BANGALORE,560041","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762182","92 KRISHNA PRASAD 5TH MAIN RBI LAYOUT,J P NAGAR, VII PHASE,,PUTTENAHALLI, BANGALORE,560078","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-26","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762183","BUILDING NO.526,MARUTHI HBCS,UTTARAHALLI,VASANTHAPURA-BENGALURU,560061","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-25","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762184","PB NO 7079 21ST MAIN,OPP B D A COMPLEX,BANASHANKARI II STG, BLORE,560070","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-29","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762185","DHANUSH PLAZA,#915, IDEAL HOMES, 80 FT RD,,RAJA RAJESHWARI NAGAR, BANGALORE,560061","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-06","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762186","SITE NO 66 & 67, OMKAR LAYOUT,UTTARAHALLI - KENGERI MAIN ROAD,,NEAR JSS COLLEGE, BANGALORE,560060","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762188","NO 11,CUNNINGHAM ROAD,BENGALURU,560052","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762189","NO.27/1, 1ST FLOOR, SRI SAI ARCADE,MKP ROAD,PADMANABHNAGAR, BSK II ST, BLORE,560070, KARNATAKA , LHO: BENGALURU","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762190","ARASHINAKUNTE,NELAMANGALA TALUK,NEAR RTO, ARASHINAKUNTE,NELAMANGALA TALUK,BANGALORE,562123","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-04","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762191","S/Y NO.30/2 YELCHENHALLI SMS SCHOOL ROAD, CHUNCHUNGHATTA ROAD BANGALORE-560078 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762192","SHANKARA NAG ROAD BANNAER, BANGALORE, KARNATAKA","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-29","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762193","35 bright way layout  near Bright way school and college Near tv club gowdan palya Bangalore -560061","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-08-05","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000762195","No 28 3rd main road bakasipura isro layout 560111 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000807086","25/D KAMARARJNAGAR,GOLDENHOSPITAL NEAR,SENDURAI MAIN ROAD,ARIYALUR-621704","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000807087","53/332-2, Silal 4 Road, RADHAKRISHNAN, CHAVADY ST, SILAL, Udayanatham, Ariyalur - 612902","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000807088","NO – 2/582, MY KALYAN NEXT SHOP, JAYAMKONDAM MAIN ROAD, MAHINDRA SHOW ROOM –OPP, MIN NAGAR, ARIYALUR - 621704","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000816229","Shop :3 JALLHU COMPLEX,1ST MAIN ROAD, SHAHUNAGAR, BELGUAM 590010","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-25","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000816232","DHANWANTARI BUILDING , PB ROAD,OPPOSITE KAKATI POLICE STATION,KAKATI , DIST: BELGAUM,591113","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000816234","BAILHONGAL ROAD,BAILHONGAL TALUK,BELAGAVI,Dist : BELGAUM,State: KARNATAKA,Pin : 591118 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-09-04","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000817091","Plot #29 Sowdagar Colony Near O P D Airport Road Opposite Matha Function Hall Contonment Ballary ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000817092","Kappa gal Road  Opposite Veerabrahmendra Temple Bellary ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000819107","BDA Site plot no 56 Vijapur Karnataka-586101 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-23","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835169","SBI  19, JUMMA PALLIVASAL COMPLEX, NATHAM MAIN ROAD, SANARPATTI, DINDUGAL -DIST -624304","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835170","K.S.SIKKANAN CHETTIARPLAGAA BUSTAND – POONCHOLAI- CHINNALAPATTI-DINDIGUL-624301","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835171","1/187/1.N PANJAMPATTI ROAD, N PANJAMPATTI , DINDIGUL -624303","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835172","PLOT NO:9,BALAJI NAGAR,M.M.KOVILOOR PIRVU,SEELAPADI , DINDIGUL -624005","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835173","3/1,LAkshmi Devi complex, Near SKT petrol Bunk, Kullanampatty, Natham Main Road Dindugal.624003","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835174","124/207, NEW THARA PURAM , PALANI -624601","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835175","546/1,PERIYAR NAGAR , BALAKRISHNAPURAM, DINDIGUL - 624005","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835176","8/15, L.F.ROAD,KEERANOOR BUSTAND OPP , KEERANOOR ,PALANI - 624617","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835177","1/244 D, 1ST WARD ,DINDIGUL MAIN ROAD ,SITHARVU ,AUTHOOR , DINDIGUL -624204","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835178","1034 A/1-2,DINDIGUL ROAD ,ODDANCHATRAM DINDIGUL - 624619","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835179","5/227, PALANI MAIN ROAD, SWAMYNATHAPURAM , PALANI - 624618","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835180","209 A GANDHI ROAD,NEAR BSNL OFFICE, PALANI-624601","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835181","8/2B,SAKTHI COMPLEX , PALANI ROAD , MURUGAPAVAM ,DINDIGUL - 624007","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835182","No, 62/115, Nagal Nagar, Railway Station Road Dindigal - 624003","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835183","No:2/230-2,Nillakottai main road,Pallapati","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835184","Azez Complex,Madurai-Palani Road,Sriramapuram","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835185","10,New agrahgram, palani road","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835186","No.1E/2, Nagavalli Vaniga Valagam, Opp To HNUPR GIRLS HR SEC SCHOOL, Nillakottai, Dindigul - 624208","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835188","100 A –VADAMADURAI ROAD , DINDIGUL - 624710","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835189","1/1, Tharapupram to palani  Road, Thoppampatty, Palani - 624617","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835190","No - 14, Dindigul Main Road, New Ayakudi. -624601","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835191","K.Palaniaamal,NO 7 Parvathi Amman Complex, Ayyalur - 624801","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835192","MUTHU COMPLEX, ANJALI ROUNTANA BYE PASS, ANKINGU TEACHER TRAING SCHOOL OPP,COLLECTOR OFFICE OPP, TRICHY ROAD , DINDIGUL - 624001","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835193","No.3/13, KUMARI COMPLEX, K PARAIPATTI ROAD , MARAIGANAA NAGAR, BEHAMBUR, DINDUGAL- 624001","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835194","NO-52/79-A, THANGAPANDI PADMINI ILLAM, NILAKOTTAI MAIN ROAD, AMMAYANAYAKANUR- 624201","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835195","89, PALANI MAIN ROAD ,CHATRAPATTI , DINDIGUL -624614","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835196","NO- 14-13-1/7, SRINIVAS TOWERS, MEALA MANTHAI STREET, OPP-LAKSHMIVILAS BANK, BATLAGUNDU- 624202.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835197","NO- 11/620, DINDUGUL MAIN ROAD, INDIA -1 ATM NEAR, KOVILUR, DINDUGUL- 624706","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835198","100 A –VADAMADURAI ROAD , DINDIGUL - 624710","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835199","NO- 14-13-1/7, SRINIVAS TOWERS, MEALA MANTHAI STREET, OPP-LAKSHMIVILAS BANK, BATLAGUNDU- 624202.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835200","Palani Tamil Nadu, 253, Dindigul - Palani Rd, Anna Nagar, Tamil Nadu 624010","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835201","NO- 7F/1, NAYAKAR NEW 3rd STREET, EAST GOVINDAPURAM, DINDUGUL- 624001.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835202","JOTHI COMPLEX, OPP- KAVERI WATER, DINDUGUL MAIN ROAD,  VADAMADURAI -624802 .","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835203","No.3, Devangar HIgh School, New complex, Chinnalapatti, Dindugal 624 301","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000835204","NO –  191, BANK OF INDIA BANK BUILDING, DHARAPURAM MAIN ROAD, DINDUGUL ( DT), ODDANCHATRAM – 624619","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000838080","DANDAPUR MAIN ROAD,NARGUND,GADAG DISTRICT KARNATAKA,582207","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000838081","PALA BADAMI ROAD,KUSTAGI BLDG,NEAR RLY. OVER BRIDGE,BETGERI,,DIST:GADAG, KARNATAKA,582102, LHO: BENGALURU","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-24","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000840027","VPC NO 521 & 522, VIJAYALAKSHMI COMPLEX MALLAPUR PG (GHAT, TALUK, GOKAK DIST BELGAUM, 591306","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-22","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000846233","BANASHANKARI AVENUE OPPOSIT TO N T T F RAMNAGAR, DHARWAD","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-27","","500"
